"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT" "GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT" "GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT" "2/7" "643/8821" 0.0872018903385366 0.143635983060382 0.0863005078588695 "Nrp1/Cxcr3" 2
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY" "GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY" "GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY" "1/7" "115/8821" 0.087795477286346 0.143635983060382 0.0863005078588695 "Tiam1" 1
"GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY" "GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY" "GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY" "1/7" "115/8821" 0.087795477286346 0.143635983060382 0.0863005078588695 "Nrp1" 1
"GOBP_MONONUCLEAR_CELL_MIGRATION" "GOBP_MONONUCLEAR_CELL_MIGRATION" "GOBP_MONONUCLEAR_CELL_MIGRATION" "1/7" "116/8821" 0.0885289291194489 0.14377873524874 0.0863862773582021 "Cxcr3" 1
"GOBP_REGULATION_OF_CELL_SIZE" "GOBP_REGULATION_OF_CELL_SIZE" "GOBP_REGULATION_OF_CELL_SIZE" "1/7" "116/8821" 0.0885289291194489 0.14377873524874 0.0863862773582021 "Nrp1" 1
"GOBP_CALCIUM_MEDIATED_SIGNALING" "GOBP_CALCIUM_MEDIATED_SIGNALING" "GOBP_CALCIUM_MEDIATED_SIGNALING" "1/7" "117/8821" 0.089261875414241 0.144441943852135 0.0867847515989176 "Cxcr3" 1
"GOBP_PROTEIN_CATABOLIC_PROCESS" "GOBP_PROTEIN_CATABOLIC_PROCESS" "GOBP_PROTEIN_CATABOLIC_PROCESS" "2/7" "655/8821" 0.0900708416485339 0.144706746899353 0.0869438526609953 "Furin/Ctsw" 2
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS" "2/7" "657/8821" 0.0905520988624343 0.144706746899353 0.0869438526609953 "Tiam1/Nrp1" 2
"GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE" "GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE" "GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE" "1/7" "119/8821" 0.0907262525503811 0.144706746899353 0.0869438526609953 "Nrp1" 1
"GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION" "GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION" "GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION" "1/7" "119/8821" 0.0907262525503811 0.144706746899353 0.0869438526609953 "Nrp1" 1
"GOBP_MOVEMENT_IN_HOST_ENVIRONMENT" "GOBP_MOVEMENT_IN_HOST_ENVIRONMENT" "GOBP_MOVEMENT_IN_HOST_ENVIRONMENT" "1/7" "120/8821" 0.0914576839721402 0.14535239059858 0.087331773417006 "Nrp1" 1
"GOBP_INSULIN_SECRETION" "GOBP_INSULIN_SECRETION" "GOBP_INSULIN_SECRETION" "1/7" "122/8821" 0.0929190339730636 0.147149359850581 0.0884114427014727 "Tiam1" 1
"GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION" "GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION" "GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION" "1/7" "124/8821" 0.0943783687823424 0.148930404638803 0.0894815441236095 "Tiam1" 1
"GOBP_RESPONSE_TO_MONOSACCHARIDE" "GOBP_RESPONSE_TO_MONOSACCHARIDE" "GOBP_RESPONSE_TO_MONOSACCHARIDE" "1/7" "125/8821" 0.0951072812140458 0.149550318516786 0.089854005684834 "Tiam1" 1
"GOBP_CELL_FATE_COMMITMENT" "GOBP_CELL_FATE_COMMITMENT" "GOBP_CELL_FATE_COMMITMENT" "1/7" "126/8821" 0.0958356907162884 0.150165078763198 0.0902233708003605 "Nrp1" 1
"GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "1/7" "127/8821" 0.096563597578276 0.150247555672492 0.0902729252295992 "Cxcr3" 1
"GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION" "GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION" "GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION" "1/7" "127/8821" 0.096563597578276 0.150247555672492 0.0902729252295992 "Cxcr3" 1
"GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY" "GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY" "GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY" "1/7" "128/8821" 0.0972910020890828 0.150851902193874 0.0906360334884542 "Tiam1" 1
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY" "GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY" "GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY" "1/7" "129/8821" 0.0980179045376479 0.151451276108518 0.0909961540663837 "Furin" 1
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION" "GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION" "GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION" "1/7" "131/8821" 0.0994702044031492 0.152635313653108 0.0917075568725949 "Nrp1" 1
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY" "GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY" "GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY" "1/7" "131/8821" 0.0994702044031492 0.152635313653108 0.0917075568725949 "Ltbp1" 1
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION" "GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION" "GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION" "2/7" "696/8821" 0.100108267168609 0.153086525395296 0.0919786574817388 "Furin/Nrp1" 2
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "1/7" "133/8821" 0.100920499483642 0.15380007626788 0.0924073787629602 "Nrp1" 1
"GOBP_EPIDERMAL_CELL_DIFFERENTIATION" "GOBP_EPIDERMAL_CELL_DIFFERENTIATION" "GOBP_EPIDERMAL_CELL_DIFFERENTIATION" "1/7" "134/8821" 0.101644895950449 0.154375353917917 0.0927530216325274 "Furin" 1
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT" "GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT" "GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT" "1/7" "135/8821" 0.102368792085863 0.154945960810235 0.0930958581804843 "Furin" 1
"GOBP_CHEMICAL_HOMEOSTASIS" "GOBP_CHEMICAL_HOMEOSTASIS" "GOBP_CHEMICAL_HOMEOSTASIS" "2/7" "708/8821" 0.103112321626524 0.155016834877713 0.0931384412984957 "Tiam1/Cxcr3" 2
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION" "2/7" "708/8821" 0.103112321626524 0.155016834877713 0.0931384412984957 "Tiam1/Nrp1" 2
"GOBP_RESPONSE_TO_CARBOHYDRATE" "GOBP_RESPONSE_TO_CARBOHYDRATE" "GOBP_RESPONSE_TO_CARBOHYDRATE" "1/7" "138/8821" 0.104537481383195 0.156630233048895 0.0941078159536829 "Tiam1" 1
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS" "GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS" "GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS" "2/7" "718/8821" 0.105637778966032 0.157204820503867 0.0944530441347895 "Tiam1/Nrp1" 2
"GOBP_ENDOTHELIAL_CELL_MIGRATION" "GOBP_ENDOTHELIAL_CELL_MIGRATION" "GOBP_ENDOTHELIAL_CELL_MIGRATION" "1/7" "140/8821" 0.105980777867776 0.157204820503867 0.0944530441347895 "Nrp1" 1
"GOBP_VIRAL_GENE_EXPRESSION" "GOBP_VIRAL_GENE_EXPRESSION" "GOBP_VIRAL_GENE_EXPRESSION" "1/7" "140/8821" 0.105980777867776 0.157204820503867 0.0944530441347895 "Furin" 1
"GOBP_CARBOHYDRATE_HOMEOSTASIS" "GOBP_CARBOHYDRATE_HOMEOSTASIS" "GOBP_CARBOHYDRATE_HOMEOSTASIS" "1/7" "143/8821" 0.108141983772459 0.159877683650313 0.0960589749194075 "Tiam1" 1
"GOBP_PROTEIN_PROCESSING" "GOBP_PROTEIN_PROCESSING" "GOBP_PROTEIN_PROCESSING" "1/7" "144/8821" 0.1088613898699 0.160401718761341 0.0963738298412316 "Furin" 1
"GOBP_PEPTIDE_HORMONE_SECRETION" "GOBP_PEPTIDE_HORMONE_SECRETION" "GOBP_PEPTIDE_HORMONE_SECRETION" "1/7" "145/8821" 0.109580298510088 0.160401718761341 0.0963738298412316 "Tiam1" 1
"GOBP_HEART_MORPHOGENESIS" "GOBP_HEART_MORPHOGENESIS" "GOBP_HEART_MORPHOGENESIS" "1/7" "146/8821" 0.110298709979709 0.160401718761341 0.0963738298412316 "Nrp1" 1
"GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION" "1/7" "146/8821" 0.110298709979709 0.160401718761341 0.0963738298412316 "Nrp1" 1
"GOBP_POSITIVE_REGULATION_OF_GROWTH" "GOBP_POSITIVE_REGULATION_OF_GROWTH" "GOBP_POSITIVE_REGULATION_OF_GROWTH" "1/7" "146/8821" 0.110298709979709 0.160401718761341 0.0963738298412316 "Nrp1" 1
"GOBP_NEGATIVE_REGULATION_OF_GROWTH" "GOBP_NEGATIVE_REGULATION_OF_GROWTH" "GOBP_NEGATIVE_REGULATION_OF_GROWTH" "1/7" "148/8821" 0.111734042553331 0.161433925117637 0.0969940082315311 "Nrp1" 1
"GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY" "1/7" "148/8821" 0.111734042553331 0.161433925117637 0.0969940082315311 "Tiam1" 1
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST" "GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST" "GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST" "1/7" "152/8821" 0.114598754253278 0.16446985137032 0.0988180774643671 "Nrp1" 1
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS" "GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS" "GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS" "1/7" "152/8821" 0.114598754253278 0.16446985137032 0.0988180774643671 "Ltbp1" 1
"GOBP_NEURON_PROJECTION_GUIDANCE" "GOBP_NEURON_PROJECTION_GUIDANCE" "GOBP_NEURON_PROJECTION_GUIDANCE" "1/7" "153/8821" 0.115313693545033 0.16446985137032 0.0988180774643671 "Nrp1" 1
"GOBP_REGULATION_OF_HORMONE_SECRETION" "GOBP_REGULATION_OF_HORMONE_SECRETION" "GOBP_REGULATION_OF_HORMONE_SECRETION" "1/7" "153/8821" 0.115313693545033 0.16446985137032 0.0988180774643671 "Tiam1" 1
"GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION" "GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION" "GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION" "2/7" "758/8821" 0.115932916908962 0.164824754071846 0.0990313129136582 "Tiam1/Nrp1" 2
"GOBP_NEURON_DIFFERENTIATION" "GOBP_NEURON_DIFFERENTIATION" "GOBP_NEURON_DIFFERENTIATION" "2/7" "762/8821" 0.116978881865972 0.165782173345088 0.0996065571369659 "Tiam1/Nrp1" 2
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS" "1/7" "157/8821" 0.118168504748018 0.166408179154646 0.0999826789007215 "Furin" 1
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION" "GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION" "GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION" "1/7" "157/8821" 0.118168504748018 0.166408179154646 0.0999826789007215 "Nrp1" 1
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION" "GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION" "GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION" "1/7" "158/8821" 0.118880972484256 0.166883384086731 0.100268195288066 "Nrp1" 1
"GOBP_STEM_CELL_DIFFERENTIATION" "GOBP_STEM_CELL_DIFFERENTIATION" "GOBP_STEM_CELL_DIFFERENTIATION" "1/7" "160/8821" 0.120304427874579 0.168350535862225 0.101149701026623 "Nrp1" 1
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS" "1/7" "161/8821" 0.121015416098211 0.168814608663648 0.101428528919141 "Furin" 1
"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT" "GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT" "GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT" "2/7" "784/8821" 0.122782965690305 0.170581689164431 0.102490240207606 "Tiam1/Nrp1" 2
"GOBP_REGULATION_OF_ION_TRANSPORT" "GOBP_REGULATION_OF_ION_TRANSPORT" "GOBP_REGULATION_OF_ION_TRANSPORT" "2/7" "785/8821" 0.123048813981533 0.170581689164431 0.102490240207606 "Furin/Tiam1" 2
"GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS" "GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS" "GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS" "1/7" "170/8821" 0.127392177147365 0.176054406306141 0.105778401423441 "Furin" 1
"GOBP_GLIOGENESIS" "GOBP_GLIOGENESIS" "GOBP_GLIOGENESIS" "1/7" "174/8821" 0.130213539671693 0.178842670228096 0.107453668215107 "Tiam1" 1
"GOBP_SKIN_DEVELOPMENT" "GOBP_SKIN_DEVELOPMENT" "GOBP_SKIN_DEVELOPMENT" "1/7" "174/8821" 0.130213539671693 0.178842670228096 0.107453668215107 "Furin" 1
"GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS" "GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS" "GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS" "2/7" "820/8821" 0.132460383811823 0.180331859843524 0.108348414903028 "Furin/Ctsw" 2
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION" "GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION" "GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION" "1/7" "178/8821" 0.13302707956948 0.180331859843524 0.108348414903028 "Nrp1" 1
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING" "GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING" "GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING" "1/7" "178/8821" 0.13302707956948 0.180331859843524 0.108348414903028 "Cxcr3" 1
"GOBP_CAMERA_TYPE_EYE_DEVELOPMENT" "GOBP_CAMERA_TYPE_EYE_DEVELOPMENT" "GOBP_CAMERA_TYPE_EYE_DEVELOPMENT" "1/7" "179/8821" 0.133729244378344 0.180331859843524 0.108348414903028 "Nrp1" 1
"GOBP_HORMONE_TRANSPORT" "GOBP_HORMONE_TRANSPORT" "GOBP_HORMONE_TRANSPORT" "1/7" "179/8821" 0.133729244378344 0.180331859843524 0.108348414903028 "Tiam1" 1
"GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION" "1/7" "179/8821" 0.133729244378344 0.180331859843524 0.108348414903028 "Nrp1" 1
"GOBP_PROTEIN_MATURATION" "GOBP_PROTEIN_MATURATION" "GOBP_PROTEIN_MATURATION" "1/7" "182/8821" 0.135832814923533 0.18261511371895 0.109720257562657 "Furin" 1
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH" "GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH" "GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH" "1/7" "183/8821" 0.136533031417981 0.183003611388559 0.109953677806491 "Nrp1" 1
"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION" "GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION" "GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION" "1/7" "184/8821" 0.137232761538388 0.183389125779528 0.110185305613247 "Cxcr3" 1
"GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS" "GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS" "GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS" "1/7" "188/8821" 0.140026823908934 0.186562684549328 0.112092068304031 "Furin" 1
"GOBP_REGULATION_OF_PEPTIDE_SECRETION" "GOBP_REGULATION_OF_PEPTIDE_SECRETION" "GOBP_REGULATION_OF_PEPTIDE_SECRETION" "1/7" "190/8821" 0.141420944164437 0.187857672099028 0.112870132970203 "Tiam1" 1
"GOBP_EPITHELIAL_TUBE_MORPHOGENESIS" "GOBP_EPITHELIAL_TUBE_MORPHOGENESIS" "GOBP_EPITHELIAL_TUBE_MORPHOGENESIS" "1/7" "195/8821" 0.144897772610333 0.191333854040351 0.114958720109401 "Nrp1" 1
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY" "1/7" "195/8821" 0.144897772610333 0.191333854040351 0.114958720109401 "Tiam1" 1
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "1/7" "197/8821" 0.146285120999783 0.192368358140938 0.115580279048606 "Furin" 1
"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS" "1/7" "198/8821" 0.146978071388582 0.192368358140938 0.115580279048606 "Furin" 1
"GOBP_TISSUE_MIGRATION" "GOBP_TISSUE_MIGRATION" "GOBP_TISSUE_MIGRATION" "1/7" "198/8821" 0.146978071388582 0.192368358140938 0.115580279048606 "Nrp1" 1
"GOBP_PROTEIN_PHOSPHOPANTETHEINYLATION" "GOBP_PROTEIN_PHOSPHOPANTETHEINYLATION" "GOBP_PROTEIN_PHOSPHOPANTETHEINYLATION" "1/7" "200/8821" 0.14836252595304 0.193479307584715 0.116247768483779 "Ube2f" 1
"GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS" "GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS" "GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS" "2/7" "880/8821" 0.149047866689159 0.193479307584715 0.116247768483779 "Furin/Ctsw" 2
"GOBP_CELL_PROJECTION_ORGANIZATION" "GOBP_CELL_PROJECTION_ORGANIZATION" "GOBP_CELL_PROJECTION_ORGANIZATION" "2/7" "881/8821" 0.149328860541051 0.193479307584715 0.116247768483779 "Tiam1/Nrp1" 2
"GOBP_EPIDERMIS_DEVELOPMENT" "GOBP_EPIDERMIS_DEVELOPMENT" "GOBP_EPIDERMIS_DEVELOPMENT" "1/7" "202/8821" 0.14974505409675 0.193479307584715 0.116247768483779 "Furin" 1
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY" "2/7" "884/8821" 0.150172693816893 0.193479307584715 0.116247768483779 "Tiam1/Nrp1" 2
"GOBP_MAINTENANCE_OF_LOCATION" "GOBP_MAINTENANCE_OF_LOCATION" "GOBP_MAINTENANCE_OF_LOCATION" "1/7" "203/8821" 0.150435596459127 0.193479307584715 0.116247768483779 "Ltbp1" 1
"GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY" "GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY" "GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY" "1/7" "204/8821" 0.15112565805402 0.193806679637 0.116444462750557 "Tiam1" 1
"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT" "GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT" "GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT" "1/7" "210/8821" 0.15525594711917 0.197962454063126 0.118941368023735 "Furin" 1
"GOBP_SENSORY_SYSTEM_DEVELOPMENT" "GOBP_SENSORY_SYSTEM_DEVELOPMENT" "GOBP_SENSORY_SYSTEM_DEVELOPMENT" "1/7" "210/8821" 0.15525594711917 0.197962454063126 0.118941368023735 "Nrp1" 1
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION" "GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION" "GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION" "1/7" "215/8821" 0.158684684635235 0.20175624189337 0.121220781646164 "Nrp1" 1
"GOBP_NEUROGENESIS" "GOBP_NEUROGENESIS" "GOBP_NEUROGENESIS" "2/7" "918/8821" 0.159822953938239 0.202624542742212 0.121742481032577 "Tiam1/Nrp1" 2
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "1/7" "223/8821" 0.16414585278372 0.207465752917547 0.12465121523609 "Nrp1" 1
"GOBP_EPITHELIAL_CELL_PROLIFERATION" "GOBP_EPITHELIAL_CELL_PROLIFERATION" "GOBP_EPITHELIAL_CELL_PROLIFERATION" "1/7" "225/8821" 0.165506387158942 0.207465752917547 0.12465121523609 "Nrp1" 1
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS" "GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS" "GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS" "1/7" "225/8821" 0.165506387158942 0.207465752917547 0.12465121523609 "Nrp1" 1
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY" "GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY" "GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY" "1/7" "225/8821" 0.165506387158942 0.207465752917547 0.12465121523609 "Tiam1" 1
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION" "GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION" "GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION" "1/7" "229/8821" 0.168221762196156 0.209944811485685 0.126140702820494 "Furin" 1
"GOBP_REGULATION_OF_CELL_DIFFERENTIATION" "GOBP_REGULATION_OF_CELL_DIFFERENTIATION" "GOBP_REGULATION_OF_CELL_DIFFERENTIATION" "2/7" "948/8821" 0.168463835576965 0.209944811485685 0.126140702820494 "Tiam1/Nrp1" 2
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE" "GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE" "GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE" "1/7" "230/8821" 0.168899421375 0.209944811485685 0.126140702820494 "Nrp1" 1
"GOBP_CELL_JUNCTION_ASSEMBLY" "GOBP_CELL_JUNCTION_ASSEMBLY" "GOBP_CELL_JUNCTION_ASSEMBLY" "1/7" "232/8821" 0.170253320165869 0.211038238088612 0.126797664043779 "Nrp1" 1
"GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY" "GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY" "GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY" "1/7" "233/8821" 0.170929560328733 0.211287928739684 0.126947685156428 "Furin" 1
"GOBP_CELL_CELL_SIGNALING" "GOBP_CELL_CELL_SIGNALING" "GOBP_CELL_CELL_SIGNALING" "2/7" "960/8821" 0.171951330509935 0.211781429521071 0.127244194200714 "Tiam1/Nrp1" 2
"GOBP_SYNAPSE_ORGANIZATION" "GOBP_SYNAPSE_ORGANIZATION" "GOBP_SYNAPSE_ORGANIZATION" "1/7" "235/8821" 0.172280623565455 0.211781429521071 0.127244194200714 "Tiam1" 1
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS" "GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS" "GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS" "2/7" "964/8821" 0.173117638510322 0.212224102306042 0.127510164366019 "Ltbp1/Furin" 2
"GOBP_PEPTIDE_SECRETION" "GOBP_PEPTIDE_SECRETION" "GOBP_PEPTIDE_SECRETION" "1/7" "238/8821" 0.174303679822584 0.213091037145741 0.12803104301601 "Tiam1" 1
